91.487219736 10.10.1.2:59230 10.10.2.1:5001 32 0xee4f983e 0xee4f107e 24 18 277632 705122 29312
91.499312579 10.10.1.2:59234 10.10.2.1:5001 32 0x70a359c 0x709c47c 20 15 214912 710699 29312
91.511422707 10.10.1.2:59234 10.10.2.1:5001 32 0x70a3b44 0x709ca24 20 15 214912 711178 29312
91.535681477 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fa38e 0xee4f1bce 24 18 277632 707822 29312
91.559924416 10.10.1.2:59230 10.10.2.1:5001 32 0xee4faede 0xee4f271e 24 18 277632 710180 29312
91.584095891 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7b91e 0x2fc74da6 20 15 298496 701368 29312
91.596204145 10.10.1.2:59234 10.10.2.1:5001 32 0x70a40ec 0x709cfcc 20 15 214912 713111 29312
91.608373030 10.10.1.2:59234 10.10.2.1:5001 32 0x70a4694 0x709d574 20 15 214912 711776 29312
91.644758694 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fba2e 0xee4f326e 24 18 277632 712270 29312
91.657508112 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7c46e 0x2fc758f6 20 15 298496 704530 29312
91.668913375 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fc57e 0xee4f3dbe 24 18 277632 714083 29312
91.680930555 10.10.1.2:59234 10.10.2.1:5001 32 0x70a4c3c 0x709db1c 20 15 214912 712129 29312
91.717282290 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fd0ce 0xee4f490e 24 18 277632 715666 29312
91.729427346 10.10.1.2:59234 10.10.2.1:5001 32 0x70a51e4 0x709e0c4 20 15 214912 712425 29312
91.741427210 10.10.1.2:59234 10.10.2.1:5001 32 0x70a578c 0x709e66c 20 15 214912 718746 29312
91.765572015 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7cfbe 0x2fc75e9e 20 15 298496 709966 29312
91.789998314 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fdc1e 0xee4f545e 25 18 277632 715513 29312
91.814222082 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7db0e 0x2fc769ee 20 15 298496 713539 29312
91.838483716 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7e65e 0x2fc7753e 20 15 298496 716695 29312
91.862771565 10.10.1.2:59230 10.10.2.1:5001 32 0xee4fe76e 0xee4f5fae 25 18 277632 718429 29312
91.886985794 10.10.1.2:59230 10.10.2.1:5001 32 0xee4ff2be 0xee4f6afe 25 18 277632 720984 29312
91.911194447 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7f1ae 0x2fc7808e 21 15 298496 719455 29312
91.935351818 10.10.1.2:59234 10.10.2.1:5001 32 0x70a62dc 0x709f1bc 20 15 214912 719402 29312
91.959657576 10.10.1.2:59230 10.10.2.1:5001 32 0xee4ffe0e 0xee4f764e 25 18 277632 723222 29312
91.983900493 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc7fcfe 0x2fc78bde 21 15 298496 721883 29312
92.020176180 10.10.1.2:59230 10.10.2.1:5001 32 0xee50095e 0xee4f819e 25 18 277632 725091 29312
92.033481693 10.10.1.2:59234 10.10.2.1:5001 32 0x70a6e2c 0x709fd0c 20 15 214912 721823 29312
92.044334481 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8084e 0x2fc7972e 21 15 298496 725524 29312
92.068550076 10.10.1.2:59230 10.10.2.1:5001 32 0xee5014ae 0xee4f8cee 25 18 277632 728332 29312
92.092820226 10.10.1.2:59234 10.10.2.1:5001 32 0x70a73d4 0x70a02b4 20 15 214912 730159 29312
92.117130655 10.10.1.2:59234 10.10.2.1:5001 32 0x70a7f24 0x70a0e04 20 15 214912 734267 29312
92.153359234 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8139e 0x2fc7a27e 21 15 298496 728701 29312
92.165418152 10.10.1.2:59234 10.10.2.1:5001 32 0x70a84cc 0x70a1954 20 15 214912 737880 29312
92.177511874 10.10.1.2:59234 10.10.2.1:5001 32 0x70a901c 0x70a1efc 21 15 214912 745568 29312
92.201813851 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc81eee 0x2fc7adce 21 15 298496 733006 29312
92.226132523 10.10.1.2:59234 10.10.2.1:5001 32 0x70a9b6c 0x70a2a4c 21 15 214912 749260 29312
92.250300758 10.10.1.2:59230 10.10.2.1:5001 32 0xee501ffe 0xee4f983e 25 18 277632 731143 29312
92.274550151 10.10.1.2:59234 10.10.2.1:5001 32 0x70aa6bc 0x70a359c 21 15 214912 752503 29312
92.298810027 10.10.1.2:59230 10.10.2.1:5001 32 0xee502b4e 0xee4fa38e 25 18 277632 735135 29312
92.322949281 10.10.1.2:59230 10.10.2.1:5001 32 0xee50369e 0xee4faede 25 18 277632 738633 29312
92.347186877 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc82a3e 0x2fc7b91e 21 15 298496 736754 29312
92.371435342 10.10.1.2:59234 10.10.2.1:5001 32 0x70ab20c 0x70a40ec 21 15 214912 755344 29312
92.395670728 10.10.1.2:59230 10.10.2.1:5001 32 0xee5041ee 0xee4fba2e 25 18 277632 741681 29312
92.419938570 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8358e 0x2fc7c46e 21 15 298496 740046 29312
92.444083853 10.10.1.2:59230 10.10.2.1:5001 32 0xee504d3e 0xee4fc57e 25 18 277632 742834 29312
92.480425812 10.10.1.2:59230 10.10.2.1:5001 32 0xee50588e 0xee4fd0ce 25 18 277632 746875 29312
92.492508300 10.10.1.2:59234 10.10.2.1:5001 32 0x70abd5c 0x70a4c3c 21 15 214912 757830 29312
92.516766583 10.10.1.2:59234 10.10.2.1:5001 32 0x70ac8ac 0x70a578c 21 15 214912 764548 29312
92.540983755 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc840de 0x2fc7cfbe 21 15 298496 742842 29312
92.565194980 10.10.1.2:59230 10.10.2.1:5001 32 0xee5063de 0xee4fdc1e 25 18 277632 748908 29312
92.589448637 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc84c2e 0x2fc7db0e 21 15 298496 746912 29312
92.613703632 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8577e 0x2fc7e65e 21 15 298496 750451 29312
92.637935999 10.10.1.2:59230 10.10.2.1:5001 32 0xee5074d6 0xee4fe76e 26 19 277632 752193 29312
92.662009704 10.10.1.2:59230 10.10.2.1:5001 32 0xee508026 0xee4ff2be 26 19 277632 755064 29312
92.686315958 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc862ce 0x2fc7f1ae 21 15 298496 753547 29312
92.710559445 10.10.1.2:59234 10.10.2.1:5001 32 0x70ad3fc 0x70a62dc 21 15 214912 765896 29312
92.734715048 10.10.1.2:59230 10.10.2.1:5001 32 0xee508b76 0xee4ffe0e 26 19 277632 757558 29312
92.758965197 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8796e 0x2fc7fcfe 22 16 298496 756243 29312
92.782932107 10.10.1.2:59230 10.10.2.1:5001 32 0xee5096c6 0xee50095e 26 19 277632 759744 29312
92.819582891 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc884be 0x2fc8084e 22 16 298496 758595 29312
92.833507510 10.10.1.2:59234 10.10.2.1:5001 32 0x70adf4c 0x70a6e2c 21 15 214912 767059 29312
92.843734816 10.10.1.2:59230 10.10.2.1:5001 32 0xee50a216 0xee5014ae 26 19 277632 760119 29312
92.868075708 10.10.1.2:59234 10.10.2.1:5001 32 0x70aea9c 0x70a73d4 21 15 214912 771179 29312
92.904381791 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8900e 0x2fc8139e 22 16 298496 760676 29312
92.916283482 10.10.1.2:59234 10.10.2.1:5001 32 0x70af5ec 0x70a7f24 21 15 214912 771688 29312
92.940549963 10.10.1.2:59234 10.10.2.1:5001 32 0x70b013c 0x70a8a74 21 15 214912 775120 29312
92.976976332 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc89b5e 0x2fc81eee 22 16 298496 759468 29312
92.989147548 10.10.1.2:59234 10.10.2.1:5001 32 0x70b0c8c 0x70a95c4 22 16 214912 775121 29312
93.025451147 10.10.1.2:59230 10.10.2.1:5001 32 0xee50ad66 0xee501ffe 26 19 277632 762001 29312
93.037435074 10.10.1.2:59234 10.10.2.1:5001 32 0x70b17dc 0x70aa114 22 16 214912 779685 29312
93.049731610 10.10.1.2:59234 10.10.2.1:5001 32 0x70b232c 0x70aa6bc 22 16 214912 783636 29312
93.073959823 10.10.1.2:59230 10.10.2.1:5001 32 0xee50b8b6 0xee502b4e 26 19 277632 763644 29312
93.098139782 10.10.1.2:59230 10.10.2.1:5001 32 0xee50c406 0xee50369e 26 19 277632 765082 29312
93.122361034 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8a6ae 0x2fc82a3e 22 16 298496 761430 29312
93.146663096 10.10.1.2:59234 10.10.2.1:5001 32 0x70b2e7c 0x70ab20c 22 16 214912 782578 29312
93.170786265 10.10.1.2:59230 10.10.2.1:5001 32 0xee50cf56 0xee5041ee 26 19 277632 766344 29312
93.195001951 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8b1fe 0x2fc8358e 22 16 298496 763147 29312
93.219241571 10.10.1.2:59230 10.10.2.1:5001 32 0xee50daa6 0xee504d3e 26 19 277632 767440 29312
93.243491433 10.10.1.2:59230 10.10.2.1:5001 32 0xee50e5f6 0xee50588e 26 19 277632 768404 29312
93.267773933 10.10.1.2:59234 10.10.2.1:5001 32 0x70b39cc 0x70abd5c 22 16 214912 781658 29312
93.291984641 10.10.1.2:59234 10.10.2.1:5001 32 0x70b451c 0x70ac8ac 22 16 214912 780859 29312
93.316173104 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8bd4e 0x2fc840de 22 16 298496 764636 29312
93.340397531 10.10.1.2:59230 10.10.2.1:5001 32 0xee50f146 0xee5063de 26 19 277632 767735 29312
93.376750727 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8c89e 0x2fc84c2e 22 16 298496 765954 29312
93.389446181 10.10.1.2:59230 10.10.2.1:5001 32 0xee50fc96 0xee506f2e 26 19 277632 768668 29312
93.400931015 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8d3ee 0x2fc8577e 22 16 298496 768622 29312
93.425161456 10.10.1.2:59230 10.10.2.1:5001 32 0xee5107e6 0xee5074d6 27 19 277632 775614 29312
93.449383921 10.10.1.2:59230 10.10.2.1:5001 32 0xee511336 0xee508026 27 19 277632 777064 29312
93.473601504 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8df3e 0x2fc862ce 22 16 298496 770947 29312
93.497889672 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8e4e6 0x2fc86e1e 22 16 298496 772988 29312
93.509972818 10.10.1.2:59234 10.10.2.1:5001 32 0x70b506c 0x70ad3fc 22 16 214912 780153 29312
93.522058652 10.10.1.2:59234 10.10.2.1:5001 32 0x70b5614 0x70ad9a4 22 16 214912 782560 29312
93.546344464 10.10.1.2:59230 10.10.2.1:5001 32 0xee511e86 0xee508b76 27 19 277632 778352 29312
93.570510106 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc8fb86 0x2fc8796e 23 16 298496 777809 29312
93.594717969 10.10.1.2:59230 10.10.2.1:5001 32 0xee5129d6 0xee5096c6 27 19 277632 782512 29312
93.618956183 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc906d6 0x2fc884be 23 16 298496 782025 29312
93.631047171 10.10.1.2:59234 10.10.2.1:5001 32 0x70b5bbc 0x70adf4c 22 16 214912 786176 29312
93.643124026 10.10.1.2:59234 10.10.2.1:5001 32 0x70b6164 0x70ae4f4 22 16 214912 787595 29312
93.667361718 10.10.1.2:59230 10.10.2.1:5001 32 0xee513526 0xee50a216 27 19 277632 786170 29312
93.679511836 10.10.1.2:59234 10.10.2.1:5001 32 0x70b670c 0x70aea9c 22 16 214912 790347 29312
93.691687997 10.10.1.2:59234 10.10.2.1:5001 32 0x70b6cb4 0x70af044 22 16 214912 792983 29312
93.715888093 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc91226 0x2fc8900e 23 16 298496 784193 29312
93.727914248 10.10.1.2:59234 10.10.2.1:5001 32 0x70b725c 0x70af5ec 22 16 214912 796811 29312
93.739998000 10.10.1.2:59234 10.10.2.1:5001 32 0x70b7804 0x70afb94 22 16 214912 798662 29312
93.752110347 10.10.1.2:59234 10.10.2.1:5001 32 0x70b7dac 0x70b013c 22 16 214912 801793 29312
93.764331113 10.10.1.2:59234 10.10.2.1:5001 32 0x70b8354 0x70b06e4 22 16 214912 803013 29312
93.788429002 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc91d76 0x2fc89b5e 23 16 298496 787606 29312
93.800488050 10.10.1.2:59234 10.10.2.1:5001 32 0x70b88fc 0x70b0c8c 22 16 214912 805608 29312
93.812518590 10.10.1.2:59234 10.10.2.1:5001 32 0x70b944c 0x70b1234 23 16 214912 806324 29312
93.837078124 10.10.1.2:59230 10.10.2.1:5001 32 0xee514076 0xee50ad66 27 19 277632 790852 29312
93.849172551 10.10.1.2:59234 10.10.2.1:5001 32 0x70b99f4 0x70b17dc 23 16 214912 808454 29312
93.861288194 10.10.1.2:59234 10.10.2.1:5001 32 0x70b9f9c 0x70b1d84 23 16 214912 808864 29312
93.873299399 10.10.1.2:59234 10.10.2.1:5001 32 0x70ba544 0x70b232c 23 16 214912 810739 29312
93.885431921 10.10.1.2:59234 10.10.2.1:5001 32 0x70baaec 0x70b28d4 23 16 214912 812342 29312
93.909684567 10.10.1.2:59230 10.10.2.1:5001 32 0xee514bc6 0xee50b8b6 27 19 277632 793448 29312
93.934005504 10.10.1.2:59230 10.10.2.1:5001 32 0xee515716 0xee50c406 27 19 277632 798732 29312
93.958161659 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc928c6 0x2fc8a6ae 23 16 298496 790587 29312
93.982378139 10.10.1.2:59234 10.10.2.1:5001 32 0x70bb094 0x70b2e7c 23 16 214912 815261 29312
94.006603299 10.10.1.2:59230 10.10.2.1:5001 32 0xee516266 0xee50cf56 27 19 277632 803373 29312
94.030899529 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc93416 0x2fc8b1fe 23 16 298496 796237 29312
94.055078764 10.10.1.2:59230 10.10.2.1:5001 32 0xee51735e 0xee50daa6 27 19 277632 807428 29312
94.079243409 10.10.1.2:59230 10.10.2.1:5001 32 0xee517eae 0xee50e5f6 27 19 277632 810979 29312
94.103485062 10.10.1.2:59234 10.10.2.1:5001 32 0x70bbbe4 0x70b39cc 23 16 214912 817818 29312
94.127788696 10.10.1.2:59234 10.10.2.1:5001 32 0x70bc734 0x70b451c 23 16 214912 820054 29312
94.151967553 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc93f66 0x2fc8bd4e 23 16 298496 801194 29312
94.176196294 10.10.1.2:59230 10.10.2.1:5001 32 0xee5189fe 0xee50f146 27 19 277632 814075 29312
94.200380934 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc94ab6 0x2fc8c89e 23 16 298496 805518 29312
94.224670823 10.10.1.2:59230 10.10.2.1:5001 32 0xee51954e 0xee50fc96 27 19 277632 816789 29312
94.261020183 10.10.1.2:59230 10.10.2.1:5001 32 0xee51a09e 0xee5107e6 27 19 277632 819093 29312
94.273477833 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc95606 0x2fc8d3ee 23 16 298496 807782 29312
94.285146907 10.10.1.2:59230 10.10.2.1:5001 32 0xee51abee 0xee511336 28 21 277632 821189 29312
94.297232647 10.10.1.2:59232 10.10.2.1:5001 44 0x2fc95bae 0x2fc8d996 23 16 298496 815877 29312
94.309349528 10.10.1.2:59232 10.10.2.1:5001 44 0x2fc96156 0x2fc8d996 23 16 298496 816846 29312
94.321425922 10.10.1.2:59232 10.10.2.1:5001 44 0x2fc966fe 0x2fc8d996 23 16 298496 816172 29312
94.333667237 10.10.1.2:59232 10.10.2.1:5001 44 0x2fc966fe 0x2fc8d996 22 11 298496 817092 29312
94.345739463 10.10.1.2:59234 10.10.2.1:5001 32 0x70bd284 0x70b506c 23 16 214912 822022 29312
94.357883274 10.10.1.2:59234 10.10.2.1:5001 32 0x70bd82c 0x70b5614 23 16 214912 823739 29312
94.382091837 10.10.1.2:59230 10.10.2.1:5001 32 0xee51b73e 0xee511e86 28 21 277632 823010 29312
94.394229694 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc966fe 0x2fc8d996 21 11 298496 819425 29312
94.406253708 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc966fe 0x2fc8d996 20 11 298496 819961 29312
94.430559128 10.10.1.2:59230 10.10.2.1:5001 32 0xee51c28e 0xee5129d6 28 21 277632 824600 29312
94.442604784 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc966fe 0x2fc8d996 19 11 298496 821933 29312
94.454821065 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc96ca6 0x2fc8d996 19 11 298496 822147 29312
94.466862481 10.10.1.2:59234 10.10.2.1:5001 32 0x70bddd4 0x70b5bbc 23 16 214912 825249 29312
94.478778837 10.10.1.2:59234 10.10.2.1:5001 32 0x70be37c 0x70b6164 23 16 214912 826570 29312
94.502964965 10.10.1.2:59230 10.10.2.1:5001 32 0xee51cdde 0xee513526 28 21 277632 826005 29312
94.514945637 10.10.1.2:59234 10.10.2.1:5001 32 0x70be924 0x70b670c 23 16 214912 827705 29312
94.527119198 10.10.1.2:59234 10.10.2.1:5001 32 0x70beecc 0x70b6cb4 23 16 214912 828670 29312
94.539422567 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc96ca6 0x2fc8d996 18 11 298496 823861 29312
94.551550733 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc9724e 0x2fc8d996 18 11 298496 823820 29312
94.563725298 10.10.1.2:59234 10.10.2.1:5001 32 0x70bf474 0x70b725c 23 16 214912 829514 29312
94.575795957 10.10.1.2:59234 10.10.2.1:5001 32 0x70bfa1c 0x70b7804 23 16 214912 830301 29312
94.587980589 10.10.1.2:59234 10.10.2.1:5001 32 0x70bffc4 0x70b7dac 23 16 214912 830987 29312
94.600090149 10.10.1.2:59234 10.10.2.1:5001 32 0x70c056c 0x70b8354 23 16 214912 831597 29312
94.612227036 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc9724e 0x2fc8d996 17 11 298496 825299 29312
94.624329876 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc977f6 0x2fc8d996 17 11 298496 825111 29312
94.636379171 10.10.1.2:59234 10.10.2.1:5001 32 0x70c0b14 0x70b88fc 23 16 214912 832117 29312
94.648498268 10.10.1.2:59234 10.10.2.1:5001 44 0x70c10bc 0x70b8ea4 23 16 214912 832588 29312
94.672802477 10.10.1.2:59230 10.10.2.1:5001 32 0xee51d92e 0xee514076 28 21 277632 827204 29312
94.684800692 10.10.1.2:59234 10.10.2.1:5001 44 0x70c1664 0x70b8ea4 23 16 214912 833011 29312
94.696786526 10.10.1.2:59234 10.10.2.1:5001 44 0x70c1c0c 0x70b8ea4 23 16 214912 833338 29312
94.708833415 10.10.1.2:59234 10.10.2.1:5001 44 0x70c1c0c 0x70b8ea4 22 11 214912 833604 29312
94.720933065 10.10.1.2:59234 10.10.2.1:5001 44 0x70c1c0c 0x70b8ea4 21 11 214912 833844 29312
94.745226855 10.10.1.2:59230 10.10.2.1:5001 32 0xee51e47e 0xee514bc6 28 21 277632 828268 29312
94.769715321 10.10.1.2:59230 10.10.2.1:5001 32 0xee51efce 0xee515716 28 21 277632 829176 29312
94.781579468 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc977f6 0x2fc8d996 16 11 298496 826459 29312
94.793877160 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc97d9e 0x2fc8d996 16 11 298496 826078 29312
94.805862083 10.10.1.2:59234 10.10.2.1:5001 44 0x70c21b4 0x70b8ea4 21 11 214912 834051 29312
94.817972208 10.10.1.2:59234 10.10.2.1:5001 44 0x70c21b4 0x70b8ea4 20 11 214912 832729 29312
94.842090237 10.10.1.2:59230 10.10.2.1:5001 32 0xee51fb1e 0xee516266 28 21 277632 829992 29312
94.854173578 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc97d9e 0x2fc8d996 15 11 298496 827283 29312
94.866439733 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc98346 0x2fc8d996 15 11 298496 826781 29312
94.878613352 10.10.1.2:59230 10.10.2.1:5001 44 0xee52066e 0xee516db6 28 21 277632 830678 29312
94.890737140 10.10.1.2:59230 10.10.2.1:5001 44 0xee5211be 0xee516db6 28 21 277632 829785 29312
94.902918708 10.10.1.2:59230 10.10.2.1:5001 44 0xee521766 0xee516db6 28 21 277632 830518 29312
94.915013786 10.10.1.2:59230 10.10.2.1:5001 44 0xee521766 0xee516db6 27 14 277632 829662 29312
94.927130467 10.10.1.2:59234 10.10.2.1:5001 44 0x70c275c 0x70b8ea4 20 11 214912 833086 29312
94.939231160 10.10.1.2:59234 10.10.2.1:5001 44 0x70c275c 0x70b8ea4 19 11 214912 831906 29312
94.951262313 10.10.1.2:59234 10.10.2.1:5001 44 0x70c2d04 0x70b8ea4 19 11 214912 832385 29312
94.963342596 10.10.1.2:59234 10.10.2.1:5001 44 0x70c2d04 0x70b8ea4 18 11 214912 831270 29312
94.975524401 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc98346 0x2fc8d996 14 11 298496 827875 29312
94.987589190 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc988ee 0x2fc8d996 14 11 298496 827335 29312
94.999825383 10.10.1.2:59230 10.10.2.1:5001 44 0xee521766 0xee516db6 26 14 277632 830425 29312
95.011804876 10.10.1.2:59230 10.10.2.1:5001 44 0xee521d0e 0xee516db6 26 14 277632 829575 29312
95.024036942 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc988ee 0x2fc8d996 13 11 298496 828370 29312
95.036113102 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc98e96 0x2fc8d996 13 11 298496 827781 29312
95.048224651 10.10.1.2:59230 10.10.2.1:5001 44 0xee521d0e 0xee516db6 25 14 277632 830329 29312
95.060286396 10.10.1.2:59230 10.10.2.1:5001 44 0xee5222b6 0xee516db6 25 14 277632 829481 29312
95.072465738 10.10.1.2:59230 10.10.2.1:5001 44 0xee5222b6 0xee516db6 24 14 277632 830247 29312
95.084563285 10.10.1.2:59230 10.10.2.1:5001 44 0xee52285e 0xee516db6 24 14 277632 827896 29312
95.096732150 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc98e96 0x2fc8d996 12 11 298496 828774 29312
95.108849144 10.10.1.2:59230 10.10.2.1:5001 44 0xee52285e 0xee516db6 23 14 277632 827351 29312
95.120836643 10.10.1.2:59230 10.10.2.1:5001 44 0xee522e06 0xee516db6 23 14 277632 826894 29312
95.133054505 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc98e96 0x2fc8d996 11 11 298496 828084 29312
95.145146871 10.10.1.2:59232 10.10.2.1:5001 52 0x2fc9943e 0x2fc8d996 11 11 298496 829051 29312
95.157288251 10.10.1.2:59232 10.10.2.1:5001 44 0x2fc999e6 0x2fc8d996 11 11 298496 829893 29312
95.169269995 10.10.1.2:59234 10.10.2.1:5001 44 0x70c32ac 0x70b8ea4 18 11 214912 831805 29312
95.181473025 10.10.1.2:59234 10.10.2.1:5001 44 0x70c32ac 0x70b8ea4 17 11 214912 830770 29312
95.193438914 10.10.1.2:59230 10.10.2.1:5001 44 0xee522e06 0xee516db6 22 14 277632 827993 29312
95.205738234 10.10.1.2:59230 10.10.2.1:5001 44 0xee5233ae 0xee516db6 22 14 277632 825912 29312
95.217849856 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc99f8e 0x2fc8f5de 11 11 291328 830656 29312
95.229948640 10.10.1.2:59230 10.10.2.1:5001 44 0xee5233ae 0xee516db6 21 14 277632 825629 29312
95.242073664 10.10.1.2:59230 10.10.2.1:5001 44 0xee523956 0xee516db6 21 14 277632 822348 29312
95.254208066 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc9aade 0x2fc966fe 12 11 262400 829824 29312
95.266164987 10.10.1.2:59234 10.10.2.1:5001 44 0x70c3854 0x70b8ea4 17 11 214912 829872 29312
95.278272757 10.10.1.2:59234 10.10.2.1:5001 44 0x70c3854 0x70b8ea4 16 11 214912 826050 29312
95.290463822 10.10.1.2:59230 10.10.2.1:5001 44 0xee523956 0xee516db6 20 14 277632 820994 29312
95.302459887 10.10.1.2:59230 10.10.2.1:5001 44 0xee523efe 0xee516db6 20 14 277632 816806 29312
95.314727292 10.10.1.2:59234 10.10.2.1:5001 44 0x70c3dfc 0x70b8ea4 16 11 214912 822730 29312
95.326820349 10.10.1.2:59234 10.10.2.1:5001 44 0x70c3dfc 0x70b8ea4 15 11 214912 819861 29312
95.338894039 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc9b086 0x2fc96ca6 12 11 298496 827546 29312
95.351104650 10.10.1.2:59234 10.10.2.1:5001 44 0x70c43a4 0x70b8ea4 15 11 214912 817340 29312
95.363152879 10.10.1.2:59234 10.10.2.1:5001 44 0x70c43a4 0x70b8ea4 14 11 214912 813595 29312
95.375226338 10.10.1.2:59234 10.10.2.1:5001 44 0x70c494c 0x70b8ea4 14 11 214912 810314 29312
95.387372233 10.10.1.2:59234 10.10.2.1:5001 44 0x70c494c 0x70b8ea4 13 11 214912 807430 29312
95.399493101 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc9b62e 0x2fc9724e 12 11 298496 824035 29312
95.411569214 10.10.1.2:59234 10.10.2.1:5001 44 0x70c4ef4 0x70b8ea4 13 11 214912 804911 29312
95.423723540 10.10.1.2:59234 10.10.2.1:5001 44 0x70c4ef4 0x70b8ea4 12 11 214912 801196 29312
95.435890889 10.10.1.2:59230 10.10.2.1:5001 44 0xee523efe 0xee516db6 19 14 277632 814641 29312
95.447953025 10.10.1.2:59230 10.10.2.1:5001 44 0xee5244a6 0xee516db6 19 14 277632 808196 29312
95.459971111 10.10.1.2:59234 10.10.2.1:5001 44 0x70c4ef4 0x70b8ea4 11 11 214912 797949 29312
95.472121591 10.10.1.2:59234 10.10.2.1:5001 32 0x70c549c 0x70b8ea4 11 11 214912 795100 29312
95.484237931 10.10.1.2:59234 10.10.2.1:5001 32 0x70c5fec 0x70c1c0c 13 11 178816 792713 29312
95.496347832 10.10.1.2:59230 10.10.2.1:5001 44 0xee5244a6 0xee516db6 18 14 277632 804065 29312
95.508447657 10.10.1.2:59230 10.10.2.1:5001 44 0xee524a4e 0xee516db6 18 14 277632 797446 29312
95.520615369 10.10.1.2:59230 10.10.2.1:5001 44 0xee524a4e 0xee516db6 17 14 277632 793167 29312
95.532783337 10.10.1.2:59230 10.10.2.1:5001 44 0xee524ff6 0xee516db6 17 14 277632 787884 29312
95.544867026 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc9c17e 0x2fc977f6 13 11 298496 819438 29312
95.556912604 10.10.1.2:59234 10.10.2.1:5001 32 0x70c6b3c 0x70c21b4 13 11 214912 789036 29312
95.569096818 10.10.1.2:59230 10.10.2.1:5001 44 0xee524ff6 0xee516db6 16 14 277632 784782 29312
95.581167745 10.10.1.2:59230 10.10.2.1:5001 44 0xee52559e 0xee516db6 16 14 277632 777559 29312
95.593250545 10.10.1.2:59232 10.10.2.1:5001 32 0x2fc9c726 0x2fc97d9e 13 11 298496 812419 29312
95.605349322 10.10.1.2:59230 10.10.2.1:5001 44 0xee52559e 0xee516db6 15 14 277632 772748 29312
95.617492531 10.10.1.2:59230 10.10.2.1:5001 44 0xee52559e 0xee516db6 14 14 277632 766996 29312
95.629647875 10.10.1.2:59230 10.10.2.1:5001 44 0xee525b46 0xee516db6 14 14 277632 763480 29312
